74981 50
tactics	3.712	-4.218	-3.289	6.892	2.771	-3.020	0.447	-3.452	1.274	-0.653	1.189	-2.126	0.096	2.251	-2.328	-1.082	-4.040	1.546	0.987	-3.014	-2.142	0.563	3.593	-1.820	0.718	-2.828	3.470	-2.121	-2.704	2.694	-0.005	-0.590	1.292	2.103	-0.636	-2.767	3.901	0.153	-0.021	-3.122	2.149	0.166	2.573	-2.180	-2.911	-5.680	3.391	-2.764	-0.705	4.255
confidence	1.138	1.534	-2.083	-0.448	1.009	1.219	2.455	1.138	2.609	-2.105	0.994	1.366	-1.341	1.392	-1.543	1.440	-1.684	-1.345	5.534	-1.454	-3.047	-1.256	-0.957	-1.623	-0.681	1.598	-1.564	3.546	-0.721	-0.954	0.002	0.745	-2.274	-2.765	-2.082	-4.258	-0.009	-0.629	1.227	-0.165	4.468	1.029	3.321	3.842	1.251	1.754	3.785	-2.937	-0.345	-2.188
damaged	-1.135	-3.033	-1.159	-1.618	-2.491	-6.898	4.720	4.107	-0.229	-3.014	-1.444	5.161	-2.745	3.528	-3.074	2.017	1.327	1.891	0.561	-1.070	-3.036	-2.365	5.202	2.376	4.096	-1.320	1.838	-1.595	0.996	2.285	1.704	-0.271	1.731	1.815	5.991	-1.139	-1.257	-0.176	-0.613	-1.154	-1.648	0.233	0.516	5.612	-1.238	-0.205	-0.040	-3.571	-1.286	-1.284
helium	-4.586	2.770	-0.582	0.666	-1.311	2.402	0.651	2.894	-3.466	-0.666	0.877	-1.571	1.816	3.515	-1.416	-3.709	-0.599	-0.640	0.562	-0.611	4.476	-4.724	-1.918	-0.409	4.917	-3.263	0.839	-0.851	2.121	-0.032	3.373	3.955	-0.382	0.302	0.884	4.095	2.449	-2.289	-5.830	6.061	0.929	3.013	-1.577	0.155	3.108	5.222	1.175	-2.638	2.797	-2.439
doctors	-0.240	1.838	-1.557	-3.128	-2.436	-3.640	-2.493	-0.040	-2.375	-1.982	0.932	-0.968	-0.457	-2.139	-2.185	-0.515	-1.880	1.721	-0.729	-2.096	4.755	-2.119	1.633	-0.839	1.255	3.567	0.718	-1.173	-2.504	2.362	-4.077	-2.077	3.536	-2.690	0.973	0.349	-1.579	1.474	2.517	-3.268	1.186	-1.461	-2.626	-4.805	1.402	0.441	1.392	-2.761	-3.084	2.122
hunter	3.416	-3.736	3.352	2.105	-0.798	-1.586	2.914	0.188	1.013	1.754	-3.761	0.851	0.245	0.544	-0.299	-0.683	-0.904	4.824	-0.194	0.745	-1.104	2.828	-1.177	0.132	0.849	1.053	1.078	-2.117	-1.591	2.031	0.605	-4.353	0.285	-3.655	-0.338	4.577	0.387	1.291	-0.810	-0.456	-1.728	-0.712	-2.073	0.304	-2.828	2.285	-3.787	2.098	0.194	1.725
gift	2.614	1.698	-0.445	-1.970	0.343	3.332	1.693	0.575	4.866	-0.048	0.145	0.938	-1.019	-2.953	1.279	0.196	0.177	-0.517	3.441	-4.961	2.183	1.470	1.083	-0.826	0.128	0.372	-2.078	1.787	-0.773	-2.063	-4.686	2.579	-0.151	-4.299	0.567	-1.032	-1.410	0.534	0.151	0.187	0.739	-0.905	-1.297	-2.115	-1.062	7.331	-0.867	1.583	0.961	3.123
plains	1.738	2.212	-2.793	4.125	-0.771	-0.170	2.181	1.032	0.628	0.237	-3.401	-1.487	0.600	-1.696	1.678	3.519	1.050	-2.781	-2.932	2.322	-2.576	2.245	-5.030	2.308	2.438	-1.417	0.054	-2.318	1.285	3.711	-0.920	2.623	-1.492	-1.772	0.892	3.298	4.262	-3.420	-0.321	0.814	6.415	8.670	-0.521	-0.797	-2.395	3.249	-3.477	1.869	-6.258	0.750
instrumental	1.316	-1.159	-0.974	0.199	2.055	0.323	2.135	-1.865	-1.434	1.499	1.046	1.727	0.486	1.558	-1.377	-1.442	0.047	-1.267	-3.853	-2.898	-0.500	0.402	0.557	2.473	1.418	-0.885	-1.382	2.576	-2.011	-0.479	4.045	0.876	-3.205	1.181	-4.249	-0.444	-0.111	1.148	1.661	1.136	-0.279	-2.867	4.301	-0.828	-0.135	0.308	-0.217	2.300	-0.165	1.334
slang	4.265	0.771	3.523	2.055	-0.904	0.636	-1.680	-3.242	-7.844	1.428	-4.131	-0.596	-2.384	-4.975	3.123	1.206	-5.456	-1.593	-0.674	1.841	0.731	2.032	1.166	-2.463	0.708	0.449	-3.772	-0.348	1.624	1.553	-0.229	-2.230	2.667	1.510	-1.505	2.999	1.876	-4.476	2.336	0.482	-7.622	0.143	5.424	-2.145	-1.269	-0.019	4.114	1.402	3.579	5.478
pool	-2.514	2.549	2.547	-0.405	-1.956	0.437	-3.191	1.618	4.052	-0.185	-1.705	4.332	-7.005	-0.485	2.421	-0.512	-4.343	2.229	-1.161	0.193	-2.371	-2.120	-2.209	-1.235	2.949	0.448	-1.915	1.811	-0.255	-0.364	-1.326	0.512	1.994	1.189	-0.069	-0.871	3.379	1.262	-1.552	-0.162	-3.125	1.201	-1.528	-0.535	-1.028	2.012	-2.170	1.249	-0.568	0.665
manga	5.415	-2.171	6.770	-1.468	0.041	6.789	1.391	-2.964	-1.278	3.034	-0.149	-6.830	3.444	-1.471	1.358	0.526	-1.584	3.216	-2.218	1.021	1.809	-0.121	0.754	-3.751	1.033	-3.785	-4.150	-0.784	-1.241	-1.142	-1.384	1.387	3.565	-0.679	2.714	4.987	2.411	-0.592	1.005	-0.347	-2.297	-4.442	1.863	0.372	0.153	-1.576	3.371	-0.589	-2.023	1.134
python	-2.090	-1.619	3.890	2.407	-0.321	3.545	2.447	-4.812	-5.094	3.020	-0.753	-1.364	-5.811	-2.097	2.891	-3.768	-0.413	1.946	1.040	0.648	9.244	0.599	0.408	0.405	-0.677	-0.933	-3.166	1.615	-1.402	1.846	3.164	3.581	-1.491	0.116	-1.416	-3.821	2.331	1.299	-2.960	-0.486	-1.028	-3.582	-3.506	2.302	-0.561	3.887	-1.947	1.308	-4.136	1.543
mickey	3.291	-2.133	4.225	-2.110	0.407	3.237	4.728	-2.919	-1.068	-1.433	-5.385	-1.340	-4.619	-2.857	1.443	-4.369	4.888	4.747	-3.763	0.289	-3.153	0.624	-3.755	2.556	-0.568	0.760	-3.989	0.942	-0.605	-0.693	2.336	4.234	1.998	-1.193	-2.274	1.381	-1.294	0.488	-2.419	-1.477	0.392	0.805	3.661	3.217	2.821	-1.068	2.739	1.348	-4.113	-3.263
Now	-1.944	-0.410	0.236	-1.701	1.304	0.894	0.581	2.848	-2.137	-1.687	-1.707	-1.220	-1.965	2.108	1.161	2.882	-2.781	1.888	-3.539	-3.342	-1.624	1.081	0.422	-3.707	-0.967	0.170	2.096	-0.006	4.792	-5.618	-5.587	3.424	-0.637	0.133	-1.413	-2.835	-0.251	-0.156	1.266	-1.254	-0.658	4.133	0.466	-0.966	-0.787	0.241	2.284	-0.261	1.299	-2.272
However	-3.111	-0.174	1.579	-1.475	1.597	-1.089	-1.463	2.397	-1.553	-2.114	0.328	-3.412	-0.968	2.307	3.165	2.206	-1.460	3.704	1.349	-1.654	1.226	-1.015	-5.693	0.595	-3.289	0.306	3.530	-1.492	6.541	-0.603	-6.232	3.316	-0.743	-0.486	2.542	-2.593	0.647	2.942	3.573	0.188	3.600	3.433	4.061	-1.884	-2.992	1.249	-0.007	-1.455	-1.211	-3.223
answers	-3.368	4.255	2.685	-1.128	-1.443	1.071	-0.604	-0.039	-3.914	1.742	-0.657	-5.526	-2.510	0.400	1.844	-0.239	-2.996	-1.665	1.332	3.040	2.733	2.218	0.193	0.275	-2.222	1.458	3.070	2.390	0.006	-4.324	-1.595	-2.010	-2.690	-1.751	-0.570	-6.139	2.309	0.376	2.807	-3.748	1.935	-0.556	-2.500	-0.652	-1.952	3.372	1.156	-1.054	3.452	-3.003
opposing	0.389	-2.697	-4.505	5.074	-0.566	-2.541	-1.601	-2.759	2.298	-3.357	-1.924	-2.398	-2.149	1.295	-2.970	-0.109	-1.620	-0.210	2.224	1.386	-1.654	0.193	-0.556	0.568	0.529	-1.167	0.787	0.576	-2.897	-1.584	1.113	-0.641	-0.980	-0.079	-0.462	-4.654	0.363	0.686	-0.679	1.192	-1.273	-2.525	1.200	-1.460	2.394	-3.429	1.820	-0.362	1.609	-0.022
franco	-1.709	-7.321	-4.939	1.765	0.956	-0.179	0.599	0.597	0.508	-0.293	5.246	-5.086	2.854	-1.961	-2.166	3.172	2.572	1.859	-0.844	-3.956	-2.896	0.458	0.465	-1.851	-1.476	2.630	-6.077	-1.750	-4.429	0.676	3.010	3.498	0.592	-0.007	0.154	0.212	0.429	-1.012	-1.060	1.980	1.820	1.106	3.406	-1.479	-0.865	-6.094	2.855	1.201	0.694	-0.255
teachers	-1.568	2.483	-3.235	2.230	-1.628	0.280	-0.537	-2.732	-0.647	-1.609	3.979	-0.642	-2.104	1.255	0.248	-0.843	-3.172	0.628	-1.956	0.106	3.034	1.011	1.680	-0.943	-0.667	0.685	1.818	1.811	-1.990	2.726	-5.912	-5.017	2.741	-4.267	-4.030	0.724	0.298	5.537	4.657	0.369	1.720	-3.612	-1.508	-3.547	-1.005	2.309	-1.148	-1.757	-2.145	3.559
edinburgh	-3.727	-0.606	-0.606	1.960	3.454	-2.597	-2.434	-0.053	0.116	1.299	4.010	3.098	-3.579	-3.728	1.153	0.345	2.192	1.843	0.132	-1.112	2.499	-2.464	-0.050	-0.404	0.057	1.237	-3.809	1.651	4.260	-0.373	0.662	-3.752	-3.164	-2.664	-2.787	5.873	0.273	0.841	-0.229	-3.528	-0.175	-1.610	-3.188	3.546	2.319	3.965	-2.495	-1.832	-0.558	2.187
libya	5.585	0.597	-3.179	-0.282	-0.106	0.246	0.218	3.201	-0.436	0.149	0.586	-1.715	6.824	-3.844	-4.504	0.229	2.123	-2.100	-3.087	0.155	-1.932	-1.113	1.906	-0.766	1.058	2.121	-2.132	-3.027	-2.047	2.560	-0.108	-0.704	-3.690	-1.202	1.385	-3.362	-0.379	-3.940	-1.277	-1.331	0.799	-0.245	-1.477	-0.588	-3.204	0.058	3.495	1.357	0.524	-3.941
consonants	-2.746	1.295	-0.086	-4.089	2.496	3.762	-0.346	-11.008	-0.164	-4.915	0.276	-3.995	-0.333	0.084	1.420	-0.142	1.186	-4.205	-0.937	3.046	3.940	-1.974	-0.733	0.492	8.140	-0.759	1.728	1.850	3.754	2.649	1.534	1.606	0.636	4.202	-0.882	2.944	1.401	0.681	0.862	-1.229	5.548	0.322	1.233	-0.915	-7.098	-1.321	-2.344	-1.002	4.307	0.522
tennis	1.145	-1.687	-2.891	-2.605	-1.288	0.318	3.068	-3.183	1.897	-1.605	1.871	1.369	-7.560	1.174	2.036	0.404	-3.552	4.747	-4.163	1.528	-3.077	0.302	2.740	-7.395	2.568	4.496	1.109	-2.135	-2.385	-2.237	-2.562	1.244	2.648	-0.230	-2.480	2.671	0.492	4.050	-1.165	0.867	-3.400	0.990	-2.668	-0.789	4.629	-3.278	-4.463	4.815	-0.444	-3.969
module	-2.381	-0.238	2.618	3.467	3.105	3.602	-0.577	0.180	2.724	-4.517	-2.196	0.866	-0.851	2.514	-1.180	-3.734	1.670	2.875	-0.681	-4.043	3.043	0.263	1.239	6.232	-1.735	0.475	3.360	-5.616	1.738	0.759	-4.623	1.443	1.757	1.836	-0.952	4.986	0.002	0.424	-4.786	2.480	-0.606	-1.285	1.166	6.293	-2.167	0.375	-2.349	-3.231	1.160	-0.485
amiga	1.734	-1.773	1.390	0.222	1.599	-0.573	0.299	-0.708	-1.037	5.080	-2.000	-2.558	-2.562	-1.298	6.104	-2.026	-0.893	4.520	-2.357	0.256	0.867	-2.384	-1.220	0.717	-1.087	-2.593	2.182	-0.691	-0.252	0.750	-2.493	5.882	0.970	2.832	0.094	0.486	-4.430	1.767	-3.863	3.324	-0.264	-1.464	-0.858	5.908	1.746	-1.503	-0.602	-4.982	1.372	3.340
patrick	0.502	-0.855	-0.187	2.493	-2.450	-0.797	4.143	-2.365	0.615	0.781	-1.626	2.274	-4.587	-0.804	2.299	0.733	0.131	0.050	1.936	0.656	2.577	-2.377	0.992	0.058	-2.566	3.497	-0.070	-1.618	-1.639	-2.875	1.949	-3.174	0.478	-1.294	0.401	5.022	-0.934	2.513	-1.097	-1.748	-0.136	-0.047	-2.499	0.406	0.766	-2.469	-3.665	-0.260	-1.496	0.246
revival	3.383	-3.286	-1.767	0.791	4.181	0.399	4.987	-0.645	-0.211	3.390	5.990	0.531	-1.925	-2.912	4.359	-3.909	0.492	-0.963	-2.362	-4.976	-1.063	-1.379	-1.032	2.717	1.730	-3.084	-1.332	4.386	-1.508	3.582	1.599	-3.380	-0.749	-0.228	0.150	1.378	-0.777	2.399	3.351	0.760	-1.726	2.092	-0.299	0.234	-0.123	0.021	-1.102	1.692	-1.163	0.998
cocaine	1.138	2.454	1.846	-3.646	-5.637	-1.584	2.864	2.009	-4.122	2.088	-3.080	-1.865	0.165	-0.062	-5.214	3.402	-0.366	-0.730	-1.339	-3.957	2.473	-7.575	1.301	0.097	1.618	-1.869	-1.111	-1.603	-0.949	0.035	-0.652	1.034	-1.291	3.950	-1.880	-0.102	-0.333	-5.067	0.783	1.880	-0.177	1.111	4.078	-3.362	1.516	1.158	3.221	1.241	-4.128	7.936
jury	-2.972	0.041	1.529	-3.543	-2.046	-2.105	-0.746	-4.289	3.208	-1.045	-0.754	0.112	-1.846	-2.667	-2.161	2.552	-2.257	2.719	2.815	3.930	-2.425	1.618	1.025	-1.587	0.400	8.498	7.103	3.547	-3.316	-2.849	3.733	0.668	-4.249	1.194	-0.671	-0.847	3.895	5.875	-1.484	0.520	3.658	0.550	0.947	-1.691	1.129	2.291	5.290	-2.206	-0.698	5.097
ms	-0.107	-1.591	4.523	-0.360	1.088	-0.221	0.406	-2.448	-1.790	2.108	-1.800	-3.292	-0.145	-0.681	-0.438	1.144	0.289	3.098	-0.137	0.258	1.420	-0.665	2.311	-0.152	-0.931	2.905	0.668	-3.891	1.440	-1.575	-0.848	-0.698	2.591	2.217	0.575	3.198	-2.725	-0.731	1.327	1.234	-0.028	-1.964	1.219	2.685	0.821	0.565	-2.918	-5.609	2.468	2.025
manuscript	-3.004	0.792	2.327	-3.145	0.847	-0.692	1.814	-4.709	2.372	7.776	1.877	-0.051	2.807	-3.127	-2.335	0.095	3.187	-1.988	-0.766	-6.435	2.999	1.241	-2.679	0.508	1.601	-0.567	-2.183	-1.059	2.828	-4.707	-0.459	4.038	-1.832	-1.152	-0.781	2.234	-3.113	4.870	3.262	-1.917	-0.767	1.971	-3.584	2.050	-4.675	1.172	-2.127	-3.483	0.712	3.996
milan	-2.630	-2.056	-3.795	-1.730	5.762	0.768	0.925	-0.155	2.405	0.194	5.734	1.913	-1.656	1.604	-1.489	-1.655	4.791	3.109	-5.451	-1.661	-0.626	-1.669	2.297	-1.387	-1.023	2.864	-4.722	-0.286	-0.675	0.335	-0.729	0.888	-3.677	2.497	1.439	0.729	0.587	1.485	3.784	-1.149	-1.132	0.532	-2.429	-1.953	4.570	-2.189	3.703	1.351	-2.332	-0.604
florence	-2.559	-1.344	-1.067	-3.436	3.307	-1.286	2.079	1.088	4.441	0.673	4.851	0.683	-0.091	-1.382	-2.186	0.984	6.293	0.121	-5.553	-1.501	1.009	-0.177	0.833	1.537	-3.216	3.647	-6.130	2.763	-1.133	-0.609	-0.025	-0.001	-0.702	-1.894	0.972	0.723	-0.289	3.341	1.604	-0.182	-1.875	3.938	-4.084	0.276	2.366	1.337	1.508	1.751	-4.004	-0.550
writes	-1.736	0.188	0.904	-0.576	-1.631	-1.842	4.543	0.180	-0.206	1.744	-1.411	-1.424	0.756	1.024	-0.551	0.777	0.602	-2.296	4.396	0.864	1.315	6.751	0.725	1.780	-0.222	-0.587	-0.714	-0.701	0.282	-3.916	-0.304	-2.232	0.684	-0.573	-1.080	0.304	-1.065	1.622	4.705	-2.301	-0.864	-1.947	-0.673	-0.239	-1.031	0.149	-1.872	-0.340	0.723	-0.276
sees	-1.549	-1.292	2.161	-0.667	1.033	0.450	3.533	2.502	0.880	-4.241	0.214	1.261	-2.200	0.030	-0.059	0.895	-3.054	0.361	3.560	4.941	-0.085	5.475	0.165	1.771	-1.820	-4.806	-1.526	1.417	-1.657	-3.219	-0.981	-2.477	-0.359	-0.694	0.319	0.153	-0.549	-0.520	1.262	-0.538	-1.190	-0.570	-0.977	-2.290	0.968	0.881	0.814	0.270	-1.702	-1.854
discuss	-0.591	-1.055	-0.550	-2.024	-1.060	-2.031	-1.669	1.451	-3.496	-2.881	1.203	-4.356	-0.783	2.640	2.216	-0.436	-2.048	-4.518	0.038	-0.224	0.385	1.894	-1.927	-0.668	-2.919	2.924	1.751	2.128	1.860	-2.365	-1.890	-2.927	-0.976	-2.248	0.117	-6.821	0.701	4.380	0.503	-3.740	0.816	-1.667	1.233	-0.459	1.304	-0.231	1.754	0.280	-1.241	-3.112
politically	0.801	-1.321	-1.325	1.900	-2.865	-1.407	1.520	-0.576	-0.536	-1.304	5.035	-0.243	0.893	-3.612	2.853	2.456	-2.249	-0.418	1.687	2.077	0.768	-1.708	-0.099	2.238	1.137	-4.320	1.401	-3.733	-3.795	4.070	1.261	-0.752	-1.351	-2.422	-3.282	-2.687	-1.227	0.121	1.056	3.136	2.645	2.345	0.557	0.418	0.030	-2.354	6.597	-0.266	0.769	-2.460
reasoning	-2.345	5.496	3.282	0.781	0.546	-4.828	-0.213	0.011	2.551	-0.966	2.598	-4.562	-0.282	0.760	-1.728	0.625	-2.931	2.361	2.405	-0.623	0.114	5.894	1.767	1.223	-2.355	-1.939	2.557	4.402	-1.432	-0.826	-0.762	-2.033	-0.295	2.160	-4.972	-1.211	-0.110	0.016	-0.060	-3.154	2.399	1.839	-0.570	0.714	-1.482	1.782	1.900	-0.290	1.278	1.363
naming	-2.040	-2.051	0.891	-1.486	3.724	-1.643	-4.834	-3.649	1.688	1.180	-2.018	-2.771	0.086	-3.390	1.970	-1.110	1.237	-3.740	-1.434	0.001	1.761	0.958	-1.170	-0.133	-1.393	-1.011	-0.209	-0.158	0.253	-1.197	0.852	-2.926	1.823	1.587	0.185	-0.865	-0.709	0.555	-4.375	3.285	-0.536	-3.384	1.060	1.062	2.845	-0.341	1.728	0.852	3.400	-1.450
item	0.666	3.669	4.133	-0.853	-0.842	3.887	-1.557	-4.558	1.924	0.225	-3.711	-0.566	-0.421	-0.972	-2.615	1.298	-1.978	0.697	1.385	-0.251	-1.707	-1.602	0.614	1.985	-1.253	-2.309	-0.122	-1.462	3.863	-3.188	-3.514	4.985	-0.449	5.127	1.577	-1.861	3.283	0.669	-4.548	-2.308	-1.773	-3.099	0.710	1.305	-2.658	1.382	3.452	1.371	0.683	1.128
demands	2.011	0.713	-3.941	-0.980	1.144	-0.280	2.227	1.374	2.298	-3.135	2.938	1.092	-0.384	-0.522	0.916	-0.470	-0.553	-1.715	2.714	-0.629	-1.392	-0.760	-0.793	-0.258	0.399	0.391	0.686	2.771	-2.416	2.099	0.644	1.731	-0.523	-1.893	-0.303	-3.191	0.201	-1.505	-0.773	-1.046	3.301	-3.395	1.555	0.088	0.091	0.023	1.789	-2.837	-1.050	0.553
scots	-1.123	-0.715	-5.063	2.626	2.028	-0.985	1.527	-5.081	-0.000	0.267	-0.486	3.290	-3.169	-5.344	4.464	1.012	-3.433	-0.798	2.309	-2.376	0.807	-0.355	0.230	1.251	2.002	0.562	-4.083	1.409	1.293	4.279	2.272	-0.041	-5.039	-0.935	1.906	3.666	-1.308	1.154	-2.130	-1.031	0.512	0.809	-1.492	1.271	0.227	3.704	0.793	0.043	3.642	2.692
hoover	0.697	-1.143	1.877	-0.274	-5.071	-2.460	5.618	3.847	-0.089	1.053	2.522	2.545	0.878	-1.773	-4.751	-2.706	5.934	-3.465	3.499	1.901	-1.545	-4.221	-3.054	0.849	-1.785	7.074	1.341	-1.911	1.278	-1.915	-1.248	-2.755	2.701	-3.775	0.519	-0.346	2.558	2.433	-0.676	-0.778	0.371	1.416	1.509	2.825	-1.699	-1.186	0.698	-2.777	-1.419	2.593
ranging	2.572	1.309	0.066	-0.536	-3.894	0.197	-5.161	2.066	-0.616	0.388	-2.089	-3.211	1.568	4.697	-1.268	-0.740	-0.681	-3.062	-3.284	0.363	-1.044	0.268	0.407	1.330	0.456	-0.709	-0.600	1.944	0.787	4.113	3.070	-0.054	2.055	-0.631	0.855	-0.196	3.655	0.663	4.171	0.598	-0.421	2.299	2.006	0.760	4.669	1.332	-1.245	-2.016	-0.194	-3.907
serial	-1.052	1.535	3.615	-0.760	-2.736	-2.206	-1.434	0.167	-0.777	3.771	-6.718	1.664	-0.610	0.547	1.528	-2.047	2.488	1.993	-1.864	0.748	0.624	0.744	1.557	-1.262	-3.734	-1.809	-2.222	1.229	-5.437	-1.324	0.579	2.148	-2.165	1.950	1.336	6.711	-4.964	-0.179	-1.853	-3.128	-2.056	-2.853	3.423	2.911	0.919	-3.108	1.401	-3.544	1.658	0.815
hosts	-1.298	-0.098	0.384	1.147	-0.385	3.857	-2.767	3.244	-0.909	-0.762	-3.566	0.101	-5.695	-1.301	1.755	-0.813	1.215	-0.330	-4.293	0.455	-0.415	-0.863	-1.153	1.296	-0.288	-1.243	-0.137	0.948	-2.948	0.206	-1.573	-2.699	-1.845	1.492	0.717	-0.992	1.358	0.169	0.632	1.701	-2.766	-2.654	-4.424	1.738	1.652	-0.008	-0.084	1.595	-4.015	-0.945
bombing	-0.925	-5.479	0.213	1.327	-2.295	-3.340	1.719	6.334	-2.800	-0.106	-1.423	0.330	-0.868	-2.581	-3.711	-1.614	5.923	-0.015	0.377	-0.472	-1.360	-1.811	8.866	-1.870	2.444	0.770	3.809	-1.310	-1.707	4.423	0.828	-2.349	-5.091	1.335	0.448	0.912	5.604	-1.801	-1.775	-0.119	2.794	-5.096	0.274	-0.206	0.688	-2.153	3.872	-1.836	0.170	-0.685
hierarchy	-0.655	0.286	-0.307	2.246	-0.288	1.457	-3.194	-4.829	6.091	-0.226	4.731	0.070	2.548	0.926	1.299	-1.045	-2.995	-3.475	0.773	8.042	-0.816	0.598	1.109	2.925	-5.606	-3.480	-0.183	-0.414	-0.829	0.672	-2.175	-0.518	0.200	0.930	-2.635	-1.083	-0.875	1.649	0.457	-0.930	-1.054	2.300	0.886	1.723	0.127	1.402	3.529	1.019	-0.936	1.381
identification	0.452	0.252	2.534	-0.645	2.155	-0.590	-2.071	-0.260	2.293	0.194	-1.347	0.121	-0.759	2.128	-2.789	-0.379	-2.460	-3.927	0.576	-0.499	1.838	1.641	1.912	2.621	-2.003	-2.355	-2.476	-0.684	-1.440	1.355	-2.472	-1.542	-0.015	0.626	-2.206	-0.866	0.258	0.508	-2.016	1.217	-1.476	-0.897	-0.752	-0.068	-3.483	-1.823	3.644	-0.453	1.783	2.098
kentucky	-0.573	-3.412	-0.667	2.264	0.380	-1.611	1.689	-1.733	-1.871	0.721	-2.166	0.321	-1.449	-5.418	-0.352	2.275	-1.258	0.043	-2.289	1.583	-2.409	-1.261	-4.813	2.115	-0.588	4.475	2.066	-2.375	0.188	-0.936	2.806	-4.266	2.139	-2.003	1.127	3.449	3.765	-1.821	-3.280	2.540	-0.882	0.539	-1.377	-2.232	3.268	2.220	-3.758	-0.025	0.842	3.383
danger	-0.182	-1.546	2.219	0.549	-0.903	-3.522	2.684	2.622	-0.093	-2.914	-0.566	2.004	-2.770	0.786	-2.504	-0.993	-3.059	-0.963	4.118	0.355	-0.926	-0.673	0.407	-0.056	1.922	-0.431	-0.450	1.193	-1.181	3.143	-3.219	2.479	-1.495	-1.288	2.449	-1.017	-1.784	-1.763	-0.907	-0.191	1.792	0.571	0.524	-0.786	0.325	0.498	3.344	-0.997	-0.386	-1.330
jonathan	1.749	0.741	0.957	1.996	-1.941	-0.152	5.165	-0.339	-1.939	3.187	-1.140	1.547	-0.238	-1.195	2.777	-2.044	-0.833	0.441	1.582	2.184	1.577	2.453	-1.814	-0.717	-2.792	2.722	-4.921	-0.356	-2.340	-1.722	1.167	-2.644	-2.929	-1.549	1.432	0.377	-1.070	2.070	1.364	-4.260	-0.120	-1.259	-0.274	1.459	0.893	-0.748	-5.231	-1.434	1.597	1.013
wright	0.428	0.785	-1.071	1.871	-0.789	-2.926	4.002	0.768	-0.052	3.566	0.080	-0.336	0.257	3.203	1.550	-5.325	4.165	1.855	0.674	-0.928	-1.697	-0.056	-0.591	1.604	0.853	3.188	-0.419	0.875	0.242	-2.382	1.697	-3.204	2.174	-3.212	-0.118	3.751	0.358	1.649	-2.460	0.911	-0.499	-3.500	-1.086	1.927	-0.138	1.655	-3.909	-1.139	-0.469	1.169
permission	-1.031	4.310	-0.697	-1.605	1.038	0.416	-0.062	-1.481	4.608	-1.575	3.033	-1.965	-1.318	-5.213	-1.202	-0.436	-2.682	1.963	1.945	-2.858	5.132	0.403	-1.448	0.536	0.198	7.189	0.183	-3.339	-0.692	-1.780	-2.682	4.423	-2.353	-1.778	1.972	-1.100	-2.530	1.019	-0.795	0.409	-1.377	-6.338	-1.181	2.191	-0.835	1.958	1.553	-1.058	-2.003	3.277
economies	4.682	0.732	-2.884	-0.778	-2.689	1.062	3.096	3.713	1.380	-1.902	-0.860	4.769	5.466	0.136	3.640	1.452	-3.568	-3.953	-3.543	-1.266	-4.342	-6.384	-2.957	2.401	2.423	-5.757	0.258	-0.569	-2.304	0.996	-3.624	-2.859	1.428	0.903	-3.355	-3.364	3.212	2.245	-2.033	1.048	2.517	2.946	0.659	2.632	-0.572	-4.246	4.783	3.063	2.012	2.032
centered	3.031	-1.546	0.814	0.600	0.792	-0.705	-2.107	3.522	0.035	-0.316	1.058	-0.010	0.162	0.280	0.196	0.667	2.012	-0.773	-2.775	3.538	-0.296	2.797	0.996	3.853	-0.275	-7.351	-0.905	-0.114	-1.964	0.365	0.966	-2.201	0.607	-0.093	-0.179	0.021	0.413	-0.217	1.355	0.958	-2.747	-1.577	0.472	0.478	-2.156	0.663	-3.235	1.483	0.234	-0.568
pioneer	0.931	0.980	-0.985	2.788	0.510	-0.476	0.142	4.946	-3.494	0.368	-1.411	0.509	0.267	0.418	2.052	-4.714	1.682	2.213	-0.581	-4.755	1.218	3.791	-0.562	-0.498	-0.723	2.921	0.622	-1.599	-3.603	-1.108	1.120	-3.233	6.046	-0.767	-3.471	5.489	1.056	-2.473	-1.896	1.530	-0.886	0.832	-1.737	2.200	2.637	-3.003	-2.026	0.336	-0.334	-0.234
basin	1.280	0.263	2.013	0.186	-0.128	-0.976	1.900	3.480	2.683	-1.636	-1.954	-0.582	0.769	-0.223	-1.332	5.679	2.038	-3.916	-4.129	-0.618	-1.072	-1.364	-3.634	2.274	4.301	-1.374	-1.361	-1.987	1.348	1.306	1.786	2.037	-2.414	1.548	0.177	0.111	3.421	-2.509	-0.980	2.603	5.596	8.278	-2.762	1.323	-2.099	1.586	-6.225	2.341	-0.651	1.616
mineral	0.295	1.586	-2.228	0.411	-2.704	-2.477	-4.392	2.034	1.290	5.117	1.255	-2.140	0.378	4.866	-1.323	2.955	-1.645	-2.828	0.245	-0.401	2.012	-3.770	-1.731	0.438	2.670	1.335	-1.894	-4.463	0.556	1.305	3.984	0.765	2.835	0.973	0.456	-1.584	1.080	-2.535	-4.990	0.882	-2.190	7.645	-2.517	1.075	-4.158	7.041	-1.018	6.364	-0.969	0.722
merchant	1.583	0.721	-4.222	-2.191	-1.897	-5.991	-0.705	0.388	2.677	0.386	-4.024	1.464	2.180	0.413	2.181	0.476	3.414	-1.183	-1.574	-5.115	-8.071	0.189	2.579	-1.403	-1.558	1.610	-0.548	-3.362	0.629	0.784	-0.031	1.043	-1.721	0.901	-1.907	4.241	-4.938	2.257	-1.265	0.111	0.908	-1.492	-1.696	0.840	-1.969	2.734	1.032	2.156	-1.887	5.902
