1000 50
policy	5.011	1.219	-4.312	-0.981	-1.611	-0.406	2.679	1.982	3.675	-2.187	6.388	-1.441	0.942	-5.296	1.583	-0.604	-2.171	-6.652	3.921	0.399	-0.482	-6.007	0.956	0.829	0.784	-0.030	0.968	0.210	-2.672	1.788	-1.631	-2.513	1.013	-0.842	-5.814	-5.203	1.868	-0.075	-0.816	-2.987	3.676	-0.853	2.629	3.374	-2.564	-4.816	2.166	-0.900	0.587	0.650
religion	0.055	-2.339	-1.482	1.421	-1.013	0.924	3.510	-0.712	1.313	3.309	6.776	-4.099	2.906	-4.632	0.494	-0.335	-5.774	-3.740	0.971	3.494	-1.443	2.747	1.629	2.907	-1.040	-3.944	-0.098	2.649	-3.353	3.262	-3.770	-4.633	0.412	-2.024	-0.409	-0.126	-1.539	-0.916	-0.809	-1.732	-0.383	0.370	-2.611	-1.418	1.962	4.931	-0.624	1.753	2.800	-0.836
co	1.485	0.883	1.635	4.451	-1.270	3.121	-1.244	0.715	-0.869	3.242	0.642	1.405	0.733	3.968	3.087	-0.530	3.989	0.880	0.979	-0.237	4.445	-3.237	-1.466	0.839	-0.127	2.225	-0.847	-2.315	-4.667	-3.451	2.663	-1.820	-1.095	-0.330	-2.202	0.389	-0.917	-5.074	-1.893	-1.207	1.789	-4.018	-2.201	1.744	3.165	0.000	-0.193	2.883	-1.289	0.691
bit	0.305	4.814	0.009	-2.070	2.563	2.339	2.514	-0.515	-0.704	1.563	-4.917	-0.625	1.799	0.826	2.423	-1.102	1.255	4.327	-2.155	1.295	0.202	-1.330	1.125	2.637	-5.732	-3.987	1.279	1.012	5.467	3.530	-5.223	6.532	-1.044	5.413	-0.391	1.979	0.529	-0.357	2.159	-1.859	0.685	0.656	3.394	3.231	-0.533	-0.781	1.784	-3.899	4.938	-2.904
county	-4.595	-0.864	-1.513	-1.269	2.868	-1.419	-0.898	-0.557	-0.193	2.861	-0.446	4.393	-2.671	-4.207	1.359	7.540	-0.505	-0.352	-1.413	5.221	-4.285	-1.105	-1.583	5.319	-1.738	5.573	1.231	-6.149	-0.528	-0.563	3.025	-3.488	-4.865	1.978	2.626	4.333	6.476	-2.269	-3.806	2.633	-0.126	-0.892	-0.858	2.325	-0.504	2.957	-1.094	2.216	-1.386	1.843
allowed	0.435	2.369	-3.792	-2.277	1.825	-0.452	-1.490	-2.756	2.926	-4.296	0.942	3.044	0.767	1.051	-1.539	1.902	-3.297	3.123	0.708	-0.638	-1.429	1.325	-1.914	-0.481	0.909	-1.248	1.185	0.813	-0.728	1.221	-0.388	0.980	-0.119	0.123	1.679	-3.468	-1.298	-2.839	0.931	1.696	-2.583	-6.194	1.025	2.541	-0.040	-1.131	-0.841	-3.208	-3.304	0.029
whole	-0.795	-0.268	1.176	1.522	-0.041	0.633	-0.034	0.887	1.845	-2.083	0.161	2.350	2.522	0.151	-1.148	3.573	-1.178	-0.944	-1.127	0.041	-1.300	0.741	-4.209	3.368	1.278	-3.544	-1.816	2.003	0.632	-0.315	-0.724	1.798	-0.682	0.382	-0.040	-3.485	0.224	2.031	-0.094	-0.463	0.253	0.432	1.442	-1.187	0.020	3.083	2.926	0.321	1.292	-0.321
across	1.430	2.020	1.731	3.708	-1.571	-2.544	-2.887	3.028	4.454	-2.864	-1.572	0.821	-0.658	-0.686	-0.859	0.808	0.704	-1.414	-7.403	-0.592	-1.435	0.518	-4.493	1.825	1.903	-3.543	-0.792	-1.427	2.054	1.859	1.988	1.541	-3.197	-1.273	1.057	-1.676	1.455	-2.434	1.006	-0.401	-0.423	-0.411	-0.715	-2.576	2.562	-1.234	0.314	-0.906	-1.389	-0.504
etc	-0.072	1.679	1.958	1.684	-2.403	1.129	-5.136	-3.280	-1.165	0.104	-0.810	-0.006	0.189	3.003	2.027	0.592	-1.659	-2.220	-1.951	1.017	0.017	1.609	2.174	0.342	-0.516	1.481	-2.105	2.012	2.177	-0.281	-1.660	0.562	2.990	1.557	0.986	-1.816	-0.184	-0.848	0.286	-1.021	-2.200	-3.090	-0.245	-1.186	-0.268	-0.845	0.800	-0.285	1.062	-0.836
founded	0.178	-4.968	-6.220	-1.071	1.544	1.343	-3.290	4.336	-0.373	2.341	4.204	0.866	1.155	-2.504	1.616	-0.493	4.505	2.835	-0.922	0.090	-0.560	3.849	-1.000	0.429	-0.211	-0.893	-1.418	-1.765	-2.730	-1.846	0.618	-7.429	0.667	1.540	-1.669	2.434	-2.619	-0.431	-1.216	1.449	-3.625	-2.419	-2.926	4.215	2.623	0.074	-5.724	3.823	-2.881	4.881
perhaps	-0.401	-1.204	2.123	-0.497	1.345	-2.375	2.070	-1.469	-2.139	1.858	-0.034	1.167	-1.734	-0.112	1.285	1.011	-1.212	-0.908	0.868	-2.987	-0.111	3.473	-0.364	0.415	1.545	-4.784	1.448	-0.248	-0.724	0.593	-1.235	1.364	1.209	-1.391	-0.522	-1.927	0.908	1.568	3.101	3.083	1.862	2.475	0.509	-1.534	-0.678	1.093	1.887	0.140	0.378	-0.631
quite	-2.175	-0.812	1.807	-2.521	1.101	-1.411	-0.441	0.158	-1.390	0.390	-1.025	-1.390	-1.647	-0.016	5.613	0.017	-3.312	1.944	0.494	-2.299	-0.953	1.169	0.083	1.399	2.756	-5.696	0.963	-1.582	2.784	2.446	-0.516	2.436	0.984	0.013	-1.415	-1.313	0.366	0.149	5.614	0.682	2.629	2.172	1.831	-2.101	-1.987	1.458	3.395	-0.873	-0.220	-3.490
something	-2.044	2.090	4.587	-0.919	0.063	0.366	5.275	0.935	-2.018	-2.010	-0.697	-1.338	-0.973	-0.729	1.592	-1.004	-3.278	4.252	3.633	-1.312	0.709	3.362	-2.806	2.888	2.098	-1.474	0.245	0.822	2.944	-1.627	-4.402	1.603	-0.272	0.045	-0.567	-1.396	1.213	1.552	1.527	-0.693	1.049	1.065	2.939	-4.099	-2.507	1.813	6.522	0.777	3.435	0.531
months	-3.174	-2.911	-2.006	-4.907	-0.114	2.420	-1.117	-1.015	0.312	-4.023	0.339	1.221	-0.243	-4.696	-5.714	-0.664	-0.055	1.853	-0.664	-4.377	0.298	-6.282	-1.828	-3.186	-1.375	-0.043	6.470	-1.907	1.059	3.964	-0.247	2.082	-0.579	-1.759	2.976	2.860	-0.747	-0.345	3.525	-1.644	4.224	-2.370	2.872	2.111	-1.542	4.226	-3.030	-0.844	-0.722	-2.807
letter	-2.467	0.589	-1.327	-3.099	2.171	4.617	0.743	-5.875	0.138	-0.035	-0.357	-3.036	0.348	-5.235	-0.836	-1.469	5.760	-3.619	3.341	-0.390	5.724	0.697	-0.915	1.836	-0.242	1.357	-0.502	-1.986	3.762	-2.840	-3.372	1.157	-0.310	2.078	-3.602	1.433	-1.346	0.832	2.374	-2.510	0.802	0.620	-0.266	-3.741	-2.218	-1.333	2.717	-2.410	4.960	3.675
simple	-3.041	3.587	2.815	2.862	1.709	-0.642	-1.495	-3.605	-0.554	-2.176	-2.150	0.863	2.510	4.906	2.011	-0.500	-2.403	1.727	-0.453	0.133	0.994	0.575	2.029	1.387	-1.831	-2.845	-1.931	2.917	1.022	-0.400	0.336	2.170	1.060	2.689	-1.459	-3.432	1.639	0.694	0.958	-0.267	0.035	-1.196	3.949	0.641	-1.748	2.739	2.474	-1.925	1.858	-2.798
greater	3.174	4.002	-0.615	0.907	1.480	-0.672	-0.698	1.761	2.605	-2.313	1.835	1.516	2.205	3.671	-1.017	6.108	-2.141	-2.760	0.097	1.296	-4.260	-1.059	-0.617	0.380	0.140	-3.557	-2.028	1.093	-0.933	2.507	1.181	-0.027	-2.735	1.112	1.046	-1.681	3.082	0.281	0.888	4.242	3.549	-1.253	0.158	-1.188	2.814	2.982	0.656	-2.364	2.299	-0.108
media	4.443	2.867	1.803	1.890	-1.127	0.533	0.342	3.111	-1.475	4.213	3.176	-4.563	-3.649	-1.547	0.410	1.016	-1.264	-2.231	-3.179	3.541	2.683	-3.309	0.120	-0.803	2.651	0.021	-2.689	2.505	-3.240	1.354	0.094	-1.912	1.379	-1.897	-0.491	-1.942	3.291	-0.093	1.892	2.834	-4.678	-3.037	1.349	1.513	0.207	-3.264	3.926	-5.608	0.312	1.355
election	-3.950	-3.028	-5.927	2.151	1.322	5.684	2.771	-1.841	1.327	1.167	2.525	-0.753	-3.984	-9.431	-3.017	-0.392	-0.461	-0.355	5.577	2.382	-2.532	-7.173	-2.547	-2.540	-2.718	4.944	5.136	3.470	-1.033	1.188	2.411	-1.765	-3.620	0.423	-0.840	-2.604	4.496	0.494	0.513	4.004	6.678	3.670	1.423	7.137	1.263	-0.227	1.377	-3.655	-0.145	-4.113
gave	1.195	-2.710	-4.333	-2.212	1.476	-0.884	1.517	0.769	0.480	-0.840	1.185	1.927	-2.544	1.992	0.163	-0.771	2.812	-2.286	3.547	-1.520	0.314	5.213	-0.818	-2.607	-3.178	-1.374	-0.992	1.417	2.321	-0.808	1.518	0.586	-1.543	-2.170	-0.711	-3.421	-3.478	-1.152	2.088	2.187	-2.608	-2.456	0.929	1.366	2.086	0.697	-4.162	-2.006	-3.352	0.750
object	-2.063	3.166	4.782	2.461	3.344	1.697	-3.207	1.092	4.645	-3.950	2.338	-4.099	-0.553	2.608	-1.892	-0.877	-3.851	2.459	2.580	2.861	4.528	4.065	1.348	3.830	-1.322	-2.085	-1.651	2.333	0.341	0.687	-0.753	5.023	-1.368	2.117	-2.254	0.573	2.562	-0.466	-0.988	4.721	-2.421	-0.702	1.113	1.663	-2.827	2.336	3.224	1.679	3.836	0.591
saw	4.037	-4.154	-2.831	-1.354	2.227	-0.473	2.973	1.960	-1.418	-1.477	1.761	2.610	-1.459	-0.443	1.076	-0.041	1.756	1.260	1.357	-2.344	-0.272	1.752	-2.088	-0.406	-0.818	-5.021	2.106	3.272	0.378	1.589	2.594	0.225	-1.328	-1.009	-0.213	-1.457	-0.993	-1.427	3.244	-0.454	-1.152	-0.800	1.225	-0.379	1.016	-2.083	-1.571	-0.493	-3.311	-0.586
big	3.868	-1.559	3.342	2.780	0.740	0.367	1.012	2.415	-5.044	1.706	-5.896	1.957	-2.262	0.873	3.391	-1.635	1.985	3.790	-0.600	1.909	-1.667	-1.797	-4.742	-1.939	0.304	-0.587	-0.947	3.038	3.649	-1.980	2.901	1.463	-1.749	-0.173	-0.168	-1.377	3.016	0.194	-0.448	2.656	-0.643	-2.637	1.335	0.011	0.705	-0.155	-1.173	0.961	1.049	-1.646
makes	-0.328	1.831	4.013	-0.975	0.716	-1.379	1.740	0.519	-0.349	-2.785	-2.712	1.056	-2.585	3.257	3.358	1.881	-4.765	-3.855	2.465	-0.480	-0.097	3.697	1.647	-0.980	-1.268	-3.913	0.323	-1.930	-0.470	-1.478	0.706	2.638	-0.705	1.981	-2.443	-3.724	1.129	-2.678	0.899	0.908	-1.713	-0.484	2.076	-2.564	-1.311	0.645	-0.706	-1.532	0.379	-2.856
blue	5.335	-3.161	1.679	-0.011	2.434	0.193	-4.382	1.084	0.576	3.607	-7.780	-1.705	-1.265	1.538	-0.506	-1.490	0.248	0.397	1.200	3.134	0.236	-1.168	-3.370	1.227	0.787	1.211	-2.377	0.836	2.515	-2.342	4.174	2.561	0.193	0.715	0.646	2.567	1.733	-1.308	-2.801	2.039	-2.435	2.221	1.548	-4.629	-2.087	-2.371	-0.052	-1.579	-1.674	-1.646
australian	3.807	-0.079	-0.239	1.754	-2.055	-1.323	-0.410	-2.275	1.613	0.764	-1.334	-0.063	-4.447	-3.115	3.526	2.772	-1.829	-1.019	-1.423	1.941	0.321	-1.771	2.236	-6.075	1.154	4.855	-1.463	0.752	-1.143	2.307	3.871	-4.847	-1.929	-0.092	-6.277	1.464	0.845	0.349	-4.826	0.441	-2.653	-0.271	-2.013	2.929	3.530	-3.066	-2.210	-0.319	-1.174	-3.025
thomas	-0.561	2.176	-2.377	3.685	-2.910	-3.696	3.593	-3.360	1.348	4.343	1.520	2.972	-1.200	-0.963	2.780	0.183	1.829	1.280	3.161	-3.019	0.616	0.894	1.319	2.891	-4.292	2.689	1.525	-0.880	-2.952	-3.958	3.147	-3.994	-0.667	-2.624	-3.075	4.880	-1.249	0.191	1.323	-0.905	-1.253	3.153	-1.593	0.277	2.044	-0.876	-4.128	-2.149	0.918	2.820
added	0.178	0.852	-1.775	-3.095	1.763	1.587	0.732	-3.843	0.555	-0.335	-2.639	0.532	1.133	1.987	-0.576	0.329	1.152	-2.898	0.273	-0.692	-0.337	-0.821	-0.015	1.058	-0.299	-2.503	-0.997	-0.770	1.676	-0.114	1.945	1.228	-0.086	5.264	1.779	-3.039	-0.451	-0.448	-1.652	1.690	-1.892	-3.206	2.526	2.269	-1.247	-0.481	-3.261	-2.882	0.555	-0.627
lord	1.672	-1.981	-3.694	2.269	-0.167	2.522	-0.072	-2.000	0.831	2.602	-0.344	6.023	-4.033	-2.695	0.952	2.022	0.054	-1.351	7.495	2.426	0.748	0.778	-1.293	-0.473	0.580	0.883	-0.645	0.741	-0.092	-6.275	-0.221	3.154	-2.978	-2.234	-0.593	5.174	-7.475	2.138	-1.074	-4.588	1.884	1.012	-0.718	0.618	0.387	3.993	0.245	-2.499	-1.449	2.153
products	3.727	4.500	-1.511	-3.892	-2.338	2.073	-2.665	1.004	-0.314	1.281	-0.614	-1.623	1.401	3.681	4.167	0.297	-1.037	0.000	-1.522	-3.239	0.044	-5.717	1.734	1.371	0.646	-2.368	2.072	0.360	-0.025	-0.070	-1.375	-0.857	7.201	3.648	0.103	-3.002	-0.605	-4.580	-5.303	-0.183	-0.214	-1.318	-1.298	2.124	-3.046	0.922	1.446	0.429	-1.288	4.296
russia	1.527	-4.300	-3.371	-3.391	-1.543	-2.938	0.945	3.176	-0.571	-3.082	4.476	0.264	4.374	-3.658	3.122	1.301	2.244	-1.722	-0.732	0.255	0.438	-2.800	-0.353	-2.277	4.415	-0.888	-2.169	-2.440	-1.604	0.276	-3.183	2.424	-1.879	-2.323	2.926	-0.017	-0.925	-2.194	-5.385	-2.189	2.775	3.173	-2.153	1.083	3.396	-5.565	-0.759	-0.799	-0.448	-2.072
relations	5.367	1.069	-3.304	-4.974	-1.128	1.336	-0.276	1.917	-2.204	-5.898	6.278	-5.051	2.111	-2.762	0.468	-1.007	-0.819	-7.563	1.224	0.570	-2.194	-2.247	1.973	1.999	1.293	-1.731	-1.915	-2.135	0.190	0.646	-1.058	-2.334	-0.028	-2.945	-4.474	-0.396	-0.664	-0.758	-1.906	-4.691	4.469	-2.748	1.045	2.346	-3.006	-2.266	3.428	3.788	0.983	-3.480
web	0.778	0.364	2.850	2.086	3.240	0.920	-2.768	3.419	-0.537	2.693	-1.041	-5.462	-0.529	0.410	1.926	-2.754	-1.956	-0.366	-5.956	-1.303	1.624	-2.555	0.390	1.764	-0.479	2.754	-4.030	-5.049	-2.150	-3.020	-3.565	0.077	-1.202	-0.540	1.576	-7.509	3.278	2.099	-0.055	0.326	-6.088	-2.787	-2.955	5.274	1.223	1.901	-1.127	-3.985	3.847	-0.111
mostly	0.553	-0.008	0.235	1.157	-2.855	-0.363	-1.268	-1.574	0.663	1.521	0.386	0.455	0.581	-0.249	2.536	2.363	0.917	-1.254	-5.068	-0.619	-0.710	-2.023	-1.689	1.747	3.215	-3.585	-0.059	-2.882	-1.660	6.064	1.067	0.884	0.935	-1.059	-1.002	0.578	0.069	-1.157	1.344	0.330	-0.464	-0.537	0.556	-1.369	-1.322	0.733	1.220	-0.239	-0.676	-0.686
library	-2.707	2.276	3.435	0.019	-2.196	1.593	-1.653	1.960	-0.101	5.363	4.716	-1.493	0.540	-2.961	0.838	-1.318	1.513	-4.425	-3.450	-1.065	-0.737	2.313	0.120	3.731	0.957	2.940	-0.156	-2.720	4.206	-3.603	-5.709	-0.842	1.316	-0.052	-2.668	-0.161	2.875	4.045	-1.516	-0.480	-2.744	0.450	-3.155	5.848	2.407	3.164	-3.596	-7.562	-3.268	4.297
association	4.769	-1.389	-0.073	-0.325	-0.656	2.486	-6.703	3.122	1.507	0.009	2.999	-0.438	-1.902	-2.071	1.359	-3.233	-3.700	-2.630	-0.373	-0.402	0.868	-1.336	-1.596	0.354	1.315	4.868	-1.687	0.834	-3.829	0.689	-1.299	-7.393	1.192	-0.241	-5.508	2.432	1.694	0.782	-2.372	0.268	-4.021	-1.097	-0.930	-1.737	4.727	-3.015	-0.696	1.707	-0.416	3.784
speed	1.622	7.220	1.081	2.311	3.016	-0.427	-0.274	4.141	3.571	-3.424	-1.943	2.336	-1.050	5.837	0.523	-4.266	-4.116	2.085	-0.205	0.425	-0.870	-2.048	0.411	-4.104	-0.166	-3.194	3.358	0.766	2.248	2.090	1.291	7.180	-0.748	5.884	1.176	7.284	2.960	-1.315	4.342	3.839	2.442	-1.257	1.342	-0.786	0.398	-2.111	0.252	-3.013	1.226	1.345
constitution	-1.140	-1.805	-4.014	-2.982	0.144	5.855	1.678	-2.632	4.633	0.781	7.126	-0.802	7.837	-10.159	-2.597	1.196	-3.901	-4.298	0.214	-1.156	-3.338	0.778	-1.359	2.464	0.394	7.048	2.947	0.826	-3.876	-0.889	3.221	-0.363	0.199	1.755	-2.593	-1.058	-0.250	-1.102	-9.099	-0.640	3.176	2.697	3.280	2.655	1.532	1.560	2.003	-2.278	4.197	-2.424
success	4.699	0.736	-0.965	-1.558	2.917	-0.041	5.160	1.751	0.040	1.687	1.251	-2.215	-2.353	0.189	0.914	-3.272	1.432	1.569	0.021	-5.860	-1.883	-3.759	-2.950	-2.995	0.231	-2.484	1.076	1.933	-3.557	2.561	1.297	4.025	-0.443	-1.106	-2.085	-1.781	2.094	-0.194	3.592	3.542	2.648	-0.875	2.453	2.023	2.849	-0.835	2.069	-0.143	-3.824	0.893
growth	3.288	1.513	-0.378	-1.383	-0.421	0.097	4.374	7.125	1.046	0.535	3.359	3.444	0.920	1.044	0.129	-0.598	-0.416	-3.599	-2.502	-2.354	-4.592	-8.926	-1.563	-1.039	-3.025	-4.893	-0.494	3.948	-1.488	6.176	-0.110	-2.882	2.792	3.936	1.487	-0.848	0.160	-0.742	1.919	2.859	2.524	5.357	-1.619	2.298	-3.025	-1.124	0.169	3.126	0.883	-1.646
mind	-1.004	0.344	5.551	-0.460	-0.065	-0.671	3.799	3.142	-0.666	-1.403	3.987	-3.075	-0.674	3.926	-2.821	-0.878	-5.457	2.411	2.721	2.043	1.598	4.247	-1.952	3.368	0.581	-1.218	-1.792	2.744	-0.438	-4.112	-5.310	1.968	0.654	-1.922	-2.788	-0.094	-2.775	0.561	0.280	-3.396	-0.439	2.333	2.126	1.877	1.670	1.431	2.268	-0.635	0.965	0.922
effects	0.189	3.099	3.571	-2.881	-1.368	-1.656	-0.955	3.391	-3.280	-0.641	0.910	-1.263	-5.582	4.243	-1.890	0.397	-4.738	-1.680	0.408	-3.362	3.737	-4.157	1.666	3.125	3.869	-3.192	-0.824	3.436	-2.191	1.597	2.660	1.917	3.602	1.059	0.453	-0.717	2.592	-4.822	0.242	0.515	6.046	-0.381	2.073	-0.405	-0.728	-3.803	3.409	-0.363	0.433	0.888
sources	-0.524	1.620	1.425	-1.010	-1.081	-0.483	0.190	-1.398	0.190	7.282	2.919	-2.658	1.175	0.854	-1.603	1.659	-2.884	-7.947	-0.772	-1.730	0.933	-0.761	0.690	-0.936	3.329	-1.245	1.170	-2.016	0.375	-0.945	-1.165	-2.262	0.376	-2.581	2.121	0.681	0.623	-1.513	1.208	0.011	1.706	-0.872	-4.255	0.896	-4.605	1.403	1.032	-1.209	1.507	3.369
students	-2.165	1.496	-2.426	0.187	-0.518	2.606	-1.719	-1.786	-0.191	-4.973	4.003	-2.906	-1.917	0.668	2.663	0.861	-0.737	1.604	-3.071	1.706	1.588	-2.124	-1.324	0.008	-0.433	2.210	5.363	2.001	0.245	2.849	-5.899	-3.996	0.368	-3.522	-4.540	1.360	4.019	6.185	3.325	1.683	0.654	-1.692	-0.819	-1.447	-0.917	4.946	-2.401	-2.217	-3.589	5.047
really	-1.372	-0.773	2.179	-1.334	1.776	-1.035	3.630	3.451	-2.601	-1.079	-0.249	-1.940	0.044	1.340	4.380	0.417	-3.074	4.061	2.391	-1.404	0.602	2.295	-3.129	1.111	2.123	-0.089	1.595	-0.522	3.851	-1.844	-3.182	2.156	0.107	0.787	-1.235	-2.956	-0.432	2.483	4.045	-2.324	-0.192	1.447	1.293	-2.664	-1.505	1.670	3.527	1.038	2.125	-4.635
remains	0.223	-1.154	3.229	-2.278	1.644	-4.253	-0.531	0.232	0.807	2.201	3.822	3.027	-1.103	-2.596	-1.295	1.404	-1.710	-2.827	0.085	-0.628	-1.302	-1.268	0.000	0.647	3.918	-4.405	1.303	-2.534	-1.432	1.618	0.855	0.895	0.477	-0.705	-2.227	-2.278	-1.210	-0.864	0.672	3.105	-1.834	1.096	-1.468	1.305	-2.956	2.678	-0.947	0.686	0.333	-3.903
matter	-2.862	0.015	2.232	-0.835	-1.655	-0.225	-1.841	2.077	-1.792	0.331	4.588	-3.406	-0.245	2.931	-1.229	1.660	-4.796	-1.496	4.069	1.901	0.979	-0.050	-4.427	-0.036	2.312	-1.727	1.928	2.271	0.318	-0.844	2.495	2.249	-0.484	-0.973	-0.886	-1.725	-0.774	1.574	-1.153	-0.622	-0.631	2.088	2.540	-0.904	-1.932	4.788	3.572	-1.518	2.679	-3.275
reference	-1.195	1.471	3.557	1.080	2.258	-0.210	-1.814	-0.012	0.774	3.961	-0.969	-1.465	0.934	-0.743	0.258	-0.829	-3.934	-5.210	1.593	1.564	2.709	3.103	-0.420	-0.071	-1.513	-0.725	-1.439	-0.579	0.202	-3.203	0.146	0.879	1.965	2.093	0.466	1.668	2.611	1.363	0.255	0.121	-2.703	-2.435	-1.144	-0.763	-0.543	0.339	-0.321	-0.963	2.953	0.083
enough	-0.697	2.859	0.390	-0.193	1.443	0.713	1.772	0.752	0.913	-3.092	-1.305	2.231	-0.749	3.752	0.502	-0.134	-4.477	3.805	4.363	-2.472	-1.292	-1.734	-2.419	-1.523	3.130	-1.862	0.600	-0.517	2.484	2.168	-1.872	1.386	-2.412	-1.750	0.567	-3.616	1.527	-2.902	2.316	2.305	0.911	-1.096	0.811	-0.009	-3.727	2.869	1.954	-3.261	-1.311	-1.879
peace	2.291	-4.260	-5.149	3.270	0.999	0.558	1.467	3.997	-1.143	-5.541	3.907	0.399	3.424	-3.630	-2.268	-0.915	1.332	-2.440	4.146	-2.850	-0.249	0.391	-2.996	1.683	1.558	4.817	-1.650	2.133	-2.987	0.689	-0.604	0.923	-3.995	-1.540	-0.142	-4.506	-0.640	0.082	-2.394	-5.087	4.654	-3.139	0.379	0.218	1.864	2.056	-1.600	4.415	0.460	-1.905
federal	-0.495	1.438	-1.819	-0.643	-3.092	0.287	-0.506	0.315	4.541	-3.014	2.806	1.984	1.417	-3.912	-0.981	5.614	1.954	-4.076	0.002	4.792	-3.295	-3.355	-0.854	-1.493	0.522	7.769	2.622	-0.968	-1.658	-0.741	3.050	-3.813	0.406	2.449	-1.746	-2.170	2.159	-0.971	-6.102	0.767	0.163	-1.223	0.028	4.460	0.987	-1.057	3.070	-3.783	-1.671	2.785
attack	-1.345	-5.272	-0.742	2.040	-0.074	-4.841	2.300	2.387	1.595	-3.654	-3.497	-1.390	-1.699	-1.523	-5.338	-4.975	0.440	0.074	2.508	-1.190	-2.528	-0.234	5.742	-3.015	-0.076	-2.737	2.580	-2.806	-1.656	2.650	-1.489	0.834	-3.796	1.490	0.146	-0.799	-1.150	-2.298	-2.373	-1.268	2.829	-1.173	-0.231	-1.461	-2.938	-3.586	1.352	-3.770	-0.635	0.612
read	-3.265	2.594	0.100	-1.570	-1.375	2.442	1.813	-1.729	-3.466	-0.627	-1.452	-2.455	2.976	-1.418	-0.116	-0.461	-2.245	-0.840	0.480	0.589	3.094	6.626	-2.091	-1.188	-2.555	-0.473	-0.659	-2.796	3.748	-1.267	-3.486	1.968	0.584	0.462	0.792	-0.385	-1.590	5.999	7.287	-1.432	-2.431	-0.132	1.891	0.568	-1.270	1.412	-0.838	-6.638	0.839	-0.452
singer	1.448	0.642	-5.936	-2.101	-1.520	1.420	6.503	0.779	-2.297	3.727	-4.312	0.220	-4.249	1.937	4.194	-3.776	-1.748	-0.295	-0.367	-0.502	1.335	4.036	1.971	-1.701	-0.040	7.343	-2.051	-0.971	-5.980	0.564	2.340	-0.700	-0.512	-2.128	-1.566	6.618	-0.890	-3.591	0.031	1.261	-2.674	-0.257	1.528	-1.758	-1.010	-4.094	-2.961	8.141	2.486	-4.608
career	3.264	-1.017	-3.759	-0.919	2.760	-0.799	6.150	-0.045	-0.502	0.229	3.466	-1.559	-4.418	-3.060	-3.677	-5.705	3.117	1.618	-1.816	-4.001	-2.224	-3.355	-4.184	-2.761	-2.441	0.401	2.146	-2.710	-1.953	1.634	2.043	1.843	3.504	-4.569	-4.955	3.835	2.654	4.530	6.633	-0.067	0.407	-0.710	3.044	-0.508	2.241	1.264	-0.792	2.710	-3.629	-1.001
security	4.251	-0.246	-1.192	0.933	0.326	-2.483	-2.531	5.033	0.970	-2.258	-0.848	-0.134	1.155	0.226	-2.323	-0.851	-0.169	-4.453	2.175	3.995	-2.505	-3.861	3.882	1.740	-1.711	6.155	0.485	-1.115	-5.464	2.359	-3.877	0.104	-0.079	2.195	-3.441	-6.726	0.434	-0.359	-4.456	-2.576	-1.256	-0.567	0.634	5.092	-1.774	-2.013	4.388	-3.648	-0.868	-1.799
companies	4.902	4.710	-4.988	-1.721	-1.807	3.504	-3.482	2.886	0.887	1.746	0.331	-3.432	-0.798	-0.973	6.130	-1.209	1.772	0.513	-4.419	-0.854	-2.412	-4.164	-0.493	-1.962	2.027	-0.103	3.747	-4.258	-1.151	0.929	-1.246	-2.596	2.539	-0.648	-0.749	-1.954	2.958	-4.792	-2.874	0.904	-1.073	-3.567	0.189	5.431	-2.513	-1.404	5.863	1.746	-1.210	4.536
z	-1.183	1.861	0.168	1.577	0.293	2.699	-2.319	-2.329	-1.247	-1.317	1.214	-6.599	3.698	-0.042	1.962	-2.334	3.856	3.863	1.760	4.588	0.344	-1.900	-0.237	-0.497	-2.372	-4.159	-4.529	-1.119	1.324	-0.199	-1.160	2.563	0.323	5.693	0.712	1.502	0.888	-1.109	-0.812	0.419	0.696	-4.169	-3.639	-0.988	-0.483	-1.587	-1.592	2.331	2.204	-0.896
killed	-3.896	-9.127	-3.911	-1.968	-4.844	-1.667	1.919	1.515	-2.090	-2.827	-5.156	3.882	-3.920	-0.372	-6.107	1.114	3.878	4.855	3.335	2.866	-0.368	4.508	4.006	-4.657	0.399	-0.902	2.777	-4.200	-1.290	4.405	1.694	-0.531	-3.329	-1.822	7.894	2.053	0.481	-0.109	-0.170	-0.642	0.694	-2.736	-1.911	1.628	-0.582	-1.101	-1.346	0.071	-0.274	-0.261
park	0.041	-1.006	5.662	2.186	1.088	-2.750	-2.646	2.958	1.325	0.607	-1.222	1.669	-5.447	-6.264	2.495	-1.885	5.276	1.646	1.238	1.461	-3.876	-2.400	-1.310	3.435	2.907	3.422	-1.987	-1.503	-3.964	-1.317	-1.377	-0.590	-2.310	-1.366	1.206	3.152	7.423	-1.600	-2.494	3.325	-2.874	0.294	0.861	3.453	1.308	3.196	-6.926	1.911	-6.315	-2.116
wide	5.385	2.789	1.043	3.652	2.248	-0.617	-5.006	0.881	0.475	0.088	-2.960	-1.287	2.284	3.785	-2.141	3.619	-0.233	-0.664	-4.781	-2.085	-0.193	-2.206	-2.095	4.327	4.459	-0.786	-1.782	1.186	-0.721	2.749	0.700	-0.554	-0.411	-0.390	-1.865	-3.450	5.406	-1.959	3.091	-0.898	-2.822	-0.364	-0.293	1.685	4.649	2.652	0.635	-2.783	-0.587	-0.924
